product_id,name,brand,category,price,original_price,image_url,quantity,status,description,rating,reviews_count,sizes,color,gender,created_at,updated_at
SP2438,Nike SportswearKids' Loose Open-Hem Pants,Nike,Clothing,1300000.0,1490000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5529386b-f9f9-4a2e-8261-b3f2cd1a183a/K+NSW+LOOSE+OH+PANT+LBR.png",23,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.6,6,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2439,"Nike Sportswear ClubBig Kids' 4.5"" Woven Shorts",Nike,Clothing,910000.0,,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/7725b0a3-5818-4983-a5cd-a883177e566a/K+NSW+CLUB+WVN+SHORT+4.5IN.png,104,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,102,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2440,Nike SportswearBig Kids' Pocket T-Shirt,Nike,Clothing,650000.0,730000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/571831c9-1b66-47bb-8871-bd29a7e921d8/K+NSW+TEE+POCKET+SDC.png",76,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,113,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2441,Nike SportswearGirls' French Terry Shorts,Nike,Clothing,1040000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/134ef831-852b-4321-ab9e-4299efb69e9f/G+NSW+DF+FLC+SHORT.png",87,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,120,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2442,Nike ProBig Kids' (Girls') Dri-FIT Tank Top,Nike,Clothing,962000.0,1110000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/123e3714-a022-4499-886d-d6b42a767c5f/G+NP+DF+TANK.png",90,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,35,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2443,Nike ProBig Kids' (Girls') Dri-FIT 1/2-Zip Training Top,Nike,Clothing,1560000.0,1890000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fc9f4601-b9d2-4380-9ea3-c9aaf3f6600f/G+NP+DF+DRESS.png",92,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,73,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Olive/Gum,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2444,Nike SportswearBig Kids' (Girls') T-Shirt,Nike,Clothing,650000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc26561f-849f-4ec7-8f44-062561062da7/G+NSW+TEE+OC+BOXY+CAMP.png",65,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.5,78,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2445,Nike Sportswear ClubBig Kids' Woven Cargo Pants,Nike,Clothing,1690000.0,2190000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/941d461a-2e88-41a0-9183-a4e7a770ab83/K+NSW+CLUB+WVN+CRGO+PNT.png",56,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.5,34,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2446,"Nike CourtBig Kids' Dri-FIT 5"" Basketball Shorts",Nike,Clothing,728000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0b07528e-971e-42a3-941b-c7b31fbeffd5/K+NK+DF+COURT+SHORT+5IN.png",109,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.9,128,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2447,Nike Sportswear ClubBig Kids' Repel Coaches' Jacket,Nike,Clothing,1820000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/82361abd-56da-40d6-abdc-495f1830bae2/K+NSW+RPL+CLUB+WVN+COACH+JKT+-.png",70,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.9,100,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2448,Nike Sportswear ClubBig Kids' Knit Short-Sleeve Polo,Nike,Sneakers,910000.0,1120000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9cc468ea-d18d-4ce9-a54c-9617faadcb52/K+NSW+CLUB+KNIT+SS+POLO+LBR.png",104,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.2,86,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2449,NikeLunch Tote with Pencil Bag (4L),Nike,Accessories,832000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8bb4489a-509c-45da-8362-faf491ca8a00/NIKE+LUNCH+TOTE+W%2F+PENCIL.png",115,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,145,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2450,"Nike BrasiliaTraining Duffel Bag (Small, 41L)",Nike,Accessories,1092000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/444549df-046c-44f6-992c-43fd637f0786/NK+BRSLA+S+DUFF+-+9.5+%2841L%29.png",35,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,147,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2451,NikeLittle Kids' Futura Curved Brim Cap,Nike,Accessories,468000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5aa48e81-2b6a-4185-8c20-f9c1728a44ea/FUTURA+CURVE+BRIM+CAP.png",106,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,101,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2452,Nike Futura Curved Brim CapToddler Hat,Nike,Accessories,468000.0,600000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/688577cc-bb09-4127-a551-0b6a375428b9/FUTURA+CURVE+BRIM+CAP.png",69,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,8,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2453,NikeLittle Kids' Bucket Hat,Nike,Accessories,572000.0,660000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4018511d-ba37-4f07-9dfe-7bbb2e8ee61a/UPF+40%2B+INFANT+BUCKET+HAT.png",117,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,27,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Olive/Gum,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2454,Nike JDI BackpackKids' Mini Backpack (11L),Nike,Accessories,832000.0,1080000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6f928fc5-ddb4-4a25-9045-2c407153e22f/Y+NK+JDI+MINI+BKPK+-+SU26+AOP.png",54,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,28,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2455,Nike ElementalBig Kids' Backpack (20L),Nike,Accessories,1014000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/790e0b44-6caa-40a9-9160-92b47dad1682/Y+NK+ELMNTL+BKPK+SHOEBOX.png",97,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.4,33,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Pine Green,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2456,Nike Everyday ElevatedCrew Socks (6 Pairs),Nike,Accessories,780000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4536ecd3-e096-4f26-b36f-9a9ff0b2c5b1/U+NK+ED+ELVD+CRW+6P+-+144.png",70,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,15,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2457,NikeFutura Plus Lunch Tote (9L),Nike,Sneakers,1170000.0,1330000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3cb2ea16-b5d5-45a9-8f7b-64ee60162541/SPORTSWEAR+PLUS+LUNCH+BAG.png",16,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.5,101,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2458,Jordan Everyday EssentialsBaby /Toddler Ankle Socks (6 Pairs),Jordan,Accessories,390000.0,490000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/150b8477-9b47-4262-907e-f7319f1cb5bb/INFANT+TOD+EVERYDAY+ESS.png",117,AVAILABLE,"Crafted with durable uppers and specialized traction, this Jordan release blends legendary sportswear history with contemporary performance.",4.5,80,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2459,NikeKids' Backpack,Nike,Accessories,1300000.0,1670000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b3526b49-9c98-4c48-b54d-74044f3300e1/Y+NK+BOXY+BKPK.png",96,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,56,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple Black,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2460,Nike Everyday Plus CushionedTraining Ankle Socks (6 Pairs),Nike,Accessories,728000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/781fa087-b085-42ba-b3a0-1527ae50f1b8/U+NK+EVRY+PLS+CUSH+ANKL+6PR-BD.png",28,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.5,132,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2461,NikeShine Insulated Lunch Bag (6L),Nike,Accessories,780000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/83097cd7-6cb9-48c1-846e-cb756bbe1714/NAN+SHINE+INSULATED+LUNCH+BAG.png",66,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.6,9,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2462,Nike ClubKids' Unstructured Futura Wash Cap,Nike,Accessories,572000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cb83d319-d0f9-4046-bb9c-b5769eabebe8/K+NK+CLUB+CAP+US+CB+FUT+WSH.png",62,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,5,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2463,Nike Everyday Plus CushionedTraining Crew Socks (6 Pairs),Nike,Accessories,728000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d975d116-ae6f-48e9-80b0-00d54051dc3d/U+NK+ED+PLS+CSH+CRW+6PR+-+132.png",31,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,139,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2464,Nike Brasilia JDIMini Backpack (11L),Nike,Accessories,1170000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/482c683e-a9c2-48e9-b642-be31f02721ef/Y+NK+BRSLA+JDI+MINI+BKPK-JELLY.png",38,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.4,147,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2465,Nike Futura Sportswear Lunch ToteLunch Bag (6.75L),Nike,Accessories,1040000.0,1320000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cffc1b46-aaca-4949-90a1-0c083e916dc7/FTRA+SPRTWR+LNCH+TO.png",58,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.6,133,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2466,Nike Swim Easy FitLittle Kids' Goggles,Nike,Sneakers,494000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3c5c5a0c-4ce4-4866-9922-35e28662c723/NIKE+EASY+FIT+KIDS%27.png",89,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.4,13,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2467,NikeLittle Kids' Statement Patch Club Cap,Nike,Accessories,572000.0,720000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ecc48812-996b-4b7d-8d0a-efbdc8164378/STATEMENT+PATCH+CLUB+CAP.png",106,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,137,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2468,Nike Everyday ElevatedAnkle Socks (6 Pairs),Nike,Accessories,780000.0,970000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/910ac619-2d2a-4c75-a115-cb88262abb50/U+NK+ED+ELVD+ANK+6P+-+144.png",24,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.6,9,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2469,Nike Dri-FIT ClubKids' Unstructured Featherlight Cap,Nike,Accessories,676000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3bf6022f-1143-4531-9347-e5b00ec1db51/K+NK+DF+CLUB+CAP+US+CB+FTHLT.png",71,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.4,64,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2470,Nike EverydayKids' Cushioned Crew Socks (6 Pairs),Nike,Accessories,572000.0,660000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/59a94726-558b-45d0-8b2d-df84d4fdd8a7/Y+NK+EVERYDY+CUSH+CREW+6PR+108.png",117,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.7,11,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",University Blue,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2471,Nike ElementalKids' Backpack (20L),Nike,Accessories,1092000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/771ca45d-2253-4e6d-8f31-031fd05a30fb/Y+NK+ELMNTL+BKPK+-+SP26+GFX.png",100,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.7,22,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Kids,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2472,Nike TechMen's Dri-FIT Woven Full-Zip Color-Block Windrunner Jacket,Nike,Clothing,3770000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3112fbde-3201-43b5-997d-4bcc77a75f91/M+NK+TCH+DF+WV+CB+FZ+WR+JKT.png",16,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.3,50,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2473,Nike WindrunnerMen's Shorts,Nike,Clothing,1820000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/83813e88-55cc-41f0-877d-9a0cf7e8be0a/M+NK+WINDRUNNER+SHORT+8IN.png",118,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.6,89,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2474,NikeSKIMS MatteWomen's Printed Padded Baby T-Shirt,Nike,Clothing,2028000.0,2440000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/18026197-3835-44d8-bfcc-5de39b83001c/W+NSKM+MTE+BABY+SS+TEE+AOP.png",111,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.6,60,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2475,"NikeSKIMS MatteWomen's Printed High-Waisted Cropped 17"" Leggings",Nike,Sneakers,2808000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ca096bd2-d318-46e9-b8b7-b18e5c36adc2/W+NSKM+MTE+CROP+TGT+17IN+AOP.png",37,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,138,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
